date,ad_product_category,region,ad_placement,industry,impressions,cpm,customer_id,account_id,revenue
2018-11-01,A,Two,Beta,A,125,8.177419356,414832696599552000,1282.0,1.0221774195
2018-11-01,A,Two,Alpha,N,33983,34.0634232,85828556856663293952,4378.0,1157.5773106056
2018-11-01,A,Two,Beta,B,213823,3.9499207949999997,62064189546546003968,709.0,844.583914149285
2018-11-01,A,Two,Beta,A,354,3.788571429,70647828536664702976,4511.0,1.341154285866
2018-11-01,A,Two,Alpha,A,11807,2.8958083833,16804986946660700160,143.0,34.1908095816231
2018-11-01,A,Two,Alpha,A,158220,4.657895028,80254054466643492864,4365.0,736.97215133016
2018-11-01,A,Two,Alpha,F,13524,0.9174757281,99303710776665800704,4638.0,12.407941746824399
2018-11-01,A,Two,Alpha,A,4919,7.912114989000001,414832696599552000,1282.0,38.919693630891004
2018-11-01,A,Three,Alpha,B,15082,9.127770708,41844889706563502080,688.0,137.66503781805602
2018-11-01,A,Three,Alpha,B,23236,7.694557940999999,48889702496561602560,699.0,178.79074831707598
2018-11-01,A,Two,Alpha,A,203141,3.26593248,65453168696634703872,2730.0,663.44478991968
2018-11-01,A,Two,Alpha,N,14862,2.0195718654,71403601986663301120,4386.0,30.0148770635748
2018-11-01,A,Two,Alpha,A,888,0.0,60429363306514096128,333.0,0.0
2018-11-01,A,Two,Alpha,A,310,0.5081433224999999,8730613826663329792,4402.0,0.15752442997499996
2018-11-01,A,Two,Beta,A,568,0.5551601424,13482793026659799040,2418.0,0.3153309608832
2018-11-01,A,Two,Beta,A,10385,10.552227192,76023470146666905600,4699.0,109.58487938892
2018-11-01,A,Two,Beta,A,46,1.6956521739000001,80254054466643492864,4365.0,0.07799999999940001
2018-11-01,A,Two,Alpha,A,12552,3.44874477,70647828536664702976,4511.0,43.28864435304
2018-11-01,A,Two,Beta,A,512,4.692307692,57207572576581697536,947.0,2.4024615383039998
2018-11-01,A,Two,Beta,C,17286,4.767046449,56553379896661803008,4195.0,82.403164917414
2018-11-01,A,Two,Beta,H,16,26.8125,59608230187595997184,1204.0,0.429
2018-11-01,A,Two,Alpha,A,117332,3.941964363,50685173826659098624,4365.0,462.51856263951595
2018-11-01,A,Two,Beta,B,24153887,4.623323451,0,0.0,111671.23219990404
2018-11-01,A,Two,Alpha,N,59702,2.4312733671,47608135746663301120,4379.0,145.15188256260421
2018-11-01,A,Two,Alpha,B,51425,3.7340914439999997,62064189546546003968,709.0,192.0256525077
2018-11-01,A,Two,Beta,A,3,26.000000000999997,88423977026664398848,4157.0,0.078000000003
2018-11-01,A,Two,Beta,N,130,39.30232557,85828556856663293952,4378.0,5.1093023241
2018-11-01,A,Two,Alpha,A,12628,3.4467727740000003,39580426296662900736,4157.0,43.52584659007201
2018-11-01,A,Four,Beta,B,17472805,2.8747287231,0,0.0,50229.574406625296
2018-11-01,A,Two,Alpha,A,32425,2.4077373537,10416803896658200576,3235.0,78.0708836937225
2018-11-01,A,Two,Beta,A,48360,0.7762369206,11489669186641700864,2727.0,37.538817480216
2018-11-01,A,Two,Beta,N,1616,6.166875,47608135746663301120,4379.0,9.96567
2018-11-01,B,Two,Alpha,C,201579,38.2998552,84364134466632400896,2243.0,7720.446511360801
2018-11-01,A,Two,Alpha,L,71887,4.8542465759999995,17417738306665900032,4659.0,348.957223608912
2018-11-01,A,Two,Alpha,K,45735,0.4440058965,35559004216653598720,3511.0,20.3066096764275
2018-11-01,A,Two,Alpha,B,211,1.8660287082,48889702496561602560,699.0,0.39373205743019996
2018-11-01,A,Two,Beta,A,1724,4.203866433,75427921976662605824,4304.0,7.247465730492
2018-11-01,A,Two,Beta,F,289,6.954545454,99303710776665800704,4638.0,2.009863636206
2018-11-01,A,Two,Beta,A,2138,9.045347190000001,65065687136565698560,736.0,19.33895229222
2018-11-01,A,Two,Alpha,A,139941,4.9311897810000005,75427921976662605824,4304.0,690.0756291429211
2018-11-01,A,Two,Alpha,A,18022,3.186617349,24929013856555298816,141.0,57.429217863678
2018-11-01,A,Two,Alpha,A,46006,0.29196487377,11489669186641700864,2727.0,13.432135982662622
2018-11-02,A,Two,Alpha,A,27169,4.113122676,65065687136565698560,736.0,111.74942998424399
2018-11-02,A,Two,Alpha,C,48400,3.841322175,61677168696662097920,4232.0,185.91999327000002
2018-11-02,A,Two,Alpha,A,52543,0.2990974569,11489669186641700864,2727.0,15.7154776778967
2018-11-02,A,Two,Alpha,A,16376,3.6825582839999997,70226104386638798848,2457.0,60.305574458783994
2018-11-02,A,Two,Beta,A,45497,0.7272404379,11489669186641700864,2727.0,33.0872582031363
2018-11-02,A,Five,Beta,A,24,56.2185,57207572576581697536,947.0,1.3492439999999999
2018-11-02,A,Two,Alpha,A,1499,3.258760107,64604938306662801408,4318.0,4.884881400393001
2018-11-02,A,Two,Alpha,B,47539,3.675618255,62064189546546003968,709.0,174.735216224445
2018-11-02,A,Two,Alpha,A,23366,3.254375103,10416803896658200576,3235.0,76.041728656698
2018-11-02,A,Two,Beta,N,6353,23.61081081,94355824696663293952,4376.0,149.99948107593
2018-11-02,A,Two,Beta,A,6,26.000000000999997,88423977026664398848,4157.0,0.156000000006
2018-11-02,A,Two,Alpha,N,106464,4.549321695,71403601986663301120,4386.0,484.33898493647996
2018-11-02,A,Three,Alpha,A,106225,10.638386277,14265569346652200960,3369.0,1130.062582274325
2018-11-02,A,Two,Alpha,A,96823,3.618313443,75427921976662605824,4219.0,350.33596249158904
2018-11-02,A,Two,Alpha,A,15655,3.834580644,70647828536664702976,4511.0,60.03035998181999
2018-11-02,B,Two,Alpha,C,201030,38.404340850000004,84364134466632400896,2243.0,7720.424641075501
2018-11-02,A,Two,Alpha,F,23275,1.1931004557,99303710776665800704,4638.0,27.769413106417502
2018-11-02,A,Two,Beta,A,679,3.444477678,57207572576581697536,947.0,2.338800343362
2018-11-02,B,Two,Alpha,F,314630,23.473990017,8123637816650300416,3265.0,7385.621479048709
2018-11-02,A,Two,Alpha,A,132583,4.63086006,65453168696634703872,2730.0,613.97331933498
2018-11-02,A,Two,Alpha,F,7906,1.4896525292999998,48121436216664399872,4425.0,11.777192896645799
2018-11-02,A,Two,Beta,N,127,25.690476189,85828556856663293952,4378.0,3.262690476003
2018-11-02,A,Two,Alpha,A,100577,5.493156324,94398361656663195648,4699.0,552.4851835989481
2018-11-02,A,Two,Beta,A,6256,6.378269292000001,73113190456662900736,4219.0,39.90245269075201
2018-11-02,A,Two,Beta,A,400,0.6893939393999999,1520199786553829888,149.0,0.27575757575999993
2018-11-02,A,Two,Alpha,A,7758,3.0769431060000003,39580426296662900736,4157.0,23.870924616348002
2018-11-02,A,Four,Beta,B,18327414,2.6552319468,0,0.0,48663.535155029575
2018-11-02,A,Two,Alpha,E,13453,10.725000000000001,85382994016558694400,1256.0,144.28342500000002
2018-11-02,A,Two,Beta,B,25136227,4.728569814,0,0.0,118858.40423005179
2018-11-02,A,Two,Alpha,A,3874,5.256256518,414832696599552000,1282.0,20.362737750732
2018-11-02,A,Three,Beta,B,1446,5.664804468,48889702496561602560,699.0,8.191307260728
2018-11-02,A,Two,Beta,A,7231,12.061181730000001,76023470146666905600,4699.0,87.21440508963
2018-11-02,A,Two,Beta,N,1325,6.688262196,47608135746663301120,4379.0,8.8619474097
2018-11-02,A,Two,Alpha,A,28287,11.042596494000001,1633658946634319872,2218.0,312.3619270257781
2018-11-02,A,Two,Alpha,B,192,0.4105263159,48889702496561602560,699.0,0.07882105265280001
2018-11-02,A,Two,Alpha,N,215042,9.761127786,94355824696663293952,4376.0,2099.052441357012
2018-11-02,A,Two,Alpha,C,60289,6.346026266999999,61529538616667996160,4866.0,382.595577611163
2018-11-02,A,Two,Beta,C,12860,3.5958532950000004,56553379896661803008,4195.0,46.2426733737
2018-11-02,A,Two,Beta,C,7887,9.214368036,61677168696662097920,4232.0,72.673720699932
2018-11-02,A,Two,Alpha,A,25064,4.706842359,24929013856555298816,141.0,117.97229688597602
2018-11-02,A,Two,Beta,A,34021,3.2361061620000005,13029990496521199616,2111.0,110.09556773740202
2018-11-02,A,Two,Alpha,A,6423,2.3121559995,44084295736664399872,4485.0,14.850977984788498
2018-11-02,A,Two,Alpha,A,22629,1.4969872797,2155776066665860096,4157.0,33.8753251523313
2018-11-02,A,Two,Alpha,E,283587,5.891690619,4207759426660769792,4167.0,1670.806867570353
2018-11-02,A,Two,Beta,K,440,1.1628440367000001,35559004216653598720,3511.0,0.511651376148
2018-11-02,A,Two,Beta,A,6736,6.684210525,74007808106576396288,1066.0,45.0248420964
2018-11-02,A,Two,Alpha,A,164574,4.922360307,48186961986613903360,140.0,810.092525164218
2018-11-02,A,Two,Alpha,A,15765,3.348068421,90374225976665096192,4485.0,52.782298657065
2018-11-02,A,Two,Alpha,A,158590,6.212132211,80254054466643492864,4365.0,985.18204734249
2018-11-02,A,Two,Beta,L,1941,5.8642039530000005,17417738306665900032,4659.0,11.382419872773001
2018-11-02,A,Two,Alpha,A,18932,6.158442252,88205629506660597760,4578.0,116.59162871486402
2018-11-02,A,Two,Alpha,A,44744,4.157851967999999,73113190456662900736,4219.0,186.03892845619197
2018-11-02,A,Two,Alpha,A,12781,4.770981507,54960414776621400064,186.0,60.977914640967
2018-11-02,A,Five,Alpha,A,230,2.0711052632999998,11489669186641700864,2727.0,0.47635421055899996
2018-11-02,A,Two,Alpha,A,39827,2.7029898815999998,70138531936513400832,2110.0,107.65197801448319
2018-11-02,A,Two,Beta,N,1602,4.5737704919999995,71403601986663301120,4386.0,7.327180328183999
2018-11-02,A,Two,Alpha,A,8227,3.5380554870000003,71493324896517201920,78.0,29.107582491549
2018-11-02,A,Two,Alpha,A,13911,2.7410150295,18623109176660598784,4157.0,38.13026007537451
2018-11-02,A,Two,Alpha,A,9124,8.539074606,29108797496639098880,2730.0,77.91051670514399
2018-11-02,A,Two,Alpha,A,63031,3.4127421600000005,74007808106576396288,1066.0,215.10855108696003
2018-11-02,A,Two,Alpha,A,438,0.8986175115,76807075896664408064,143.0,0.393594470037
2018-11-02,A,Two,Alpha,A,901,0.0,60429363306514096128,333.0,0.0
2018-11-02,A,Two,Alpha,C,404964,3.3781490219999997,56553379896661803008,4195.0,1368.028740545208
2018-11-02,A,Two,Beta,A,31,10.064516130000001,73911582786667397120,4819.0,0.31200000003
2018-11-02,A,Two,Alpha,A,381,2.5862068965000002,20851691626551500800,738.0,0.9853448275665
2018-11-02,A,Two,Alpha,A,1449,6.060627177,16804986946660700160,143.0,8.781848779472998
2018-11-02,A,Two,Alpha,N,55878,2.5208133756,47608135746663301120,4379.0,140.8580098017768
2018-11-02,A,Two,Beta,A,1450,6.137883008999999,3181895736661879808,4699.0,8.89993036305
2018-11-02,A,One,Alpha,A,42752,9.586689975,37086300216657403904,3817.0,409.8501698112
2018-11-02,A,Two,Beta,A,39198,0.6501674826,35939379256664399872,2998.0,25.4852649829548
2018-11-02,A,Two,Alpha,A,60300,0.3999213105,35939379256664399872,2998.0,24.115255023150002
2018-11-02,A,Two,Beta,A,111,0.7090909092,50432860226600198144,1298.0,0.0787090909212
2018-11-02,A,Two,Beta,A,141,20.335714287000002,414832696599552000,1282.0,2.8673357144670004
2018-11-02,A,Two,Alpha,A,227148,5.482773915,50522275896663203840,4699.0,1245.40112924442
2018-11-02,A,Two,Alpha,A,7379,8.407473309,57207572576581697536,947.0,62.038745547111
2018-11-02,A,Two,Beta,B,261509,3.624505638,62064189546546003968,709.0,947.8408448877419
2018-11-02,A,Two,Alpha,A,169855,8.225404790999999,76023470146666905600,4699.0,1397.1261307753048
2018-11-02,A,Two,Alpha,A,62351,5.5005831480000005,3181895736661879808,4699.0,342.96685986094803
2018-11-02,A,Two,Alpha,L,57661,5.84419338,17417738306665900032,4659.0,336.98203448417996
2018-11-02,A,Two,Alpha,A,33282,2.839311726,88423977026664398848,4157.0,94.497972864732
2018-11-02,A,Three,Alpha,B,22333,7.580589726,48889702496561602560,699.0,169.29731035075798
2018-11-02,A,Two,Beta,A,272,2.7546468402,45777766456634802176,2527.0,0.7492639405344
2018-11-02,A,Two,Beta,A,24,6.500000001,50685173826659098624,4365.0,0.156000000024
2018-11-02,A,Two,Alpha,A,1912,1.6893819333,20136017986630598656,2216.0,3.2300982564696
2018-11-02,A,Two,Alpha,A,349186,5.762310942,75457822786664398848,4587.0,2012.1183085932119
2018-11-02,A,Two,Beta,A,4282,12.647405660999999,94398361656663195648,4699.0,54.15619104040199
2018-11-02,A,Two,Alpha,A,2911,0.7442748093,73911582786667397120,4819.0,2.1665839698723
2018-11-02,B,Two,Alpha,A,205640,38.30965992,77633331256664408064,2370.0,7877.998465948801
2018-11-02,A,Two,Alpha,A,2894,1.3612565445,5026140216660639744,2418.0,3.9394764397829998
2018-11-02,A,Two,Alpha,K,29490,0.4073909172,35559004216653598720,3511.0,12.013958148228
2018-11-02,A,Two,Alpha,C,23259,2.8993008816000003,48255672426543800320,1173.0,67.43483920513441
2018-11-02,A,Two,Alpha,A,1913,0.5559662091,64545945656657002496,2047.0,1.0635633580083002
2018-11-02,A,Two,Alpha,A,11088,2.8171798143,45777766456634802176,2527.0,31.2368897809584
2018-11-02,A,Two,Beta,A,3339,7.443738657,50522275896663203840,4699.0,24.854643375723
2018-11-02,A,One,Beta,B,1326800,8.291123256,10094735801109999616,3363.0,11000.662336060801
2018-11-02,A,Five,Alpha,A,48,29.25,57207572576581697536,947.0,1.404
2018-11-02,A,Two,Beta,A,2743,16.513254785999997,65065687136565698560,736.0,45.295857877997996
2018-11-02,A,Two,Alpha,F,80562,4.025462616,26526494786664398848,4423.0,324.2993192701921
2018-11-02,A,Three,Alpha,B,16549,8.425999389,41844889706563502080,688.0,139.441863888561
2018-11-02,B,Two,Alpha,C,608216,23.120456199000003,73224745026665299968,4522.0,14062.231387530986
2018-11-02,C,Two,Beta,B,0,,14525071416650199040,0.0,
2018-11-02,A,Two,Beta,A,253,1.56,13482793026659799040,2418.0,0.39468000000000003
2018-11-02,A,Two,Beta,F,292,7.287197232,99303710776665800704,4638.0,2.127861591744
2018-11-02,A,Two,Beta,A,1627,5.713221600000001,75427921976662605824,4219.0,9.295411543200002
2018-11-02,A,Two,Alpha,N,29407,37.467646650000006,85828556856663293952,4378.0,1101.8110850365501
2018-11-02,A,Two,Alpha,A,6512,4.046370969,50432860226600198144,1298.0,26.349967750128
2018-11-02,A,Two,Alpha,A,169230,5.22361746,50685173826659098624,4365.0,883.9927827557999
2018-11-02,A,Two,Alpha,A,24482,3.311138613,13482793026659799040,2418.0,81.063295523466
2018-11-02,A,Two,Beta,A,411,4.8869778870000005,70647828536664702976,4511.0,2.008547911557
2018-11-02,A,Two,Beta,A,604,3.5869565219999995,65453168696634703872,2730.0,2.1665217392879996
2018-11-02,A,Two,Alpha,A,593,1.3287904599,8730613826663329792,4402.0,0.7879727427207001
2018-11-03,A,Two,Alpha,A,860,0.0,60429363306514096128,333.0,0.0
2018-11-03,A,Two,Beta,A,2325,1.3892267592,50685173826659098624,4365.0,3.22995221514
2018-11-03,A,Two,Beta,A,6255,5.598417567,73113190456662900736,4219.0,35.018101881585004
2018-11-03,A,Two,Alpha,A,3191,2.7407407406999997,5026140216660639744,2418.0,8.7457037035737
2018-11-03,A,Four,Alpha,B,46,0.6443478261,0,0.0,0.029640000000599995
2018-11-03,A,Two,Alpha,N,25129,40.47190515,85828556856663293952,4378.0,1017.01850451435
2018-11-03,A,Two,Alpha,A,36292,0.27893579718,35939379256664399872,2998.0,10.12313795125656
2018-11-03,A,Two,Alpha,A,17048,2.5716570888,10416803896658200576,3235.0,43.8416100498624
2018-11-03,A,Two,Beta,A,17,4.5882352950000005,8730613826663329792,4402.0,0.07800000001500002
2018-11-03,A,Two,Alpha,A,13611,5.2931878889999995,88205629506660597760,4578.0,72.04558035717899
2018-11-03,A,Two,Alpha,A,3319,8.675897748,29108797496639098880,2730.0,28.795304625612005
2018-11-03,A,Two,Alpha,E,100299,5.617153041,4207759426660769792,4167.0,563.3948328592589
2018-11-03,A,Two,Beta,A,239,1.3164556962,45777766456634802176,2527.0,0.3146329113918
2018-11-03,A,Two,Alpha,A,7862,8.241906474,57207572576581697536,947.0,64.797868698588
2018-11-03,A,Two,Alpha,C,14240,3.565572027,61677168696662097920,4232.0,50.773745664479996
2018-11-03,A,Two,Beta,A,142,4.4255319150000005,67010068546666897408,4699.0,0.6284255319300001
2018-11-03,A,One,Alpha,A,50052,8.500262328,37086300216657403904,3817.0,425.45513004105595
2018-11-03,A,Two,Beta,N,27849,4.1909476649999995,94355824696663293952,4376.0,116.71370152258498
2018-11-03,A,Two,Alpha,A,126347,6.14355375,13482793026659799040,2418.0,776.21958565125
2018-11-03,A,Three,Alpha,B,5089,8.072435007,41844889706563502080,688.0,41.080621750622996
2018-11-03,A,Two,Alpha,A,142629,6.847652903999999,75457822786664398848,4587.0,976.6738860446159
2018-11-03,A,Two,Beta,E,1192,1.6855932204000001,4207759426660769792,4167.0,2.0092271187168
2018-11-03,A,Two,Alpha,C,241575,5.341135790999999,61529538616667996160,4866.0,1290.2848787108248
2018-11-03,A,Two,Beta,C,3798,7.696276596,61677168696662097920,4232.0,29.230458511608
2018-11-03,A,Two,Alpha,A,14777,7.29567357,50432860226600198144,1298.0,107.80816834388999
2018-11-03,A,Two,Alpha,A,214561,7.472237493,76023470146666905600,4699.0,1603.2507487355729
2018-11-03,A,Two,Beta,A,4117,7.3196761530000005,3181895736661879808,4699.0,30.135106721901003
2018-11-03,A,Two,Alpha,A,265,1.4885496183,20851691626551500800,738.0,0.3944656488495
2018-11-03,A,Two,Alpha,A,6319,1.7891624039999998,73911582786667397120,4819.0,11.305717230875999
2018-11-03,A,Two,Alpha,A,95823,5.357495204999999,48186961986613903360,140.0,513.3712630287149
2018-11-03,A,Two,Beta,A,8464,6.869212409999999,74007808106576396288,1066.0,58.14101383824
2018-11-03,A,Two,Beta,A,203,5.820895521000001,414832696599552000,1282.0,1.181641790763
2018-11-03,A,Two,Alpha,A,79037,4.64736627,50685173826659098624,4365.0,367.31388788199
2018-11-03,A,Two,Beta,A,104,1.5145631067,64545945656657002496,2047.0,0.1575145630968
2018-11-03,B,Eleven,Alpha,A,198963,18.510810030000002,41977722946650202112,3218.0,3682.9662959988905
2018-11-03,A,Two,Alpha,A,75592,11.454465288,1633658946634319872,2218.0,865.865940050496
2018-11-03,A,Two,Alpha,A,43024,2.5891356402,18623109176660598784,4157.0,111.39497178396479
2018-11-03,A,Two,Alpha,A,762,0.7758620691,8730613826663329792,4402.0,0.5912068966542
2018-11-03,A,Two,Alpha,A,198097,7.033823469,80254054466643492864,4365.0,1393.379327738493
2018-11-03,A,Two,Alpha,A,2389,5.128541225999999,94398361656663195648,4699.0,12.252084988914
2018-11-03,A,Two,Alpha,B,445,3.360544218,48889702496561602560,699.0,1.49544217701
2018-11-03,A,Two,Alpha,A,3733,2.7435064935,64545945656657002496,2047.0,10.2415097402355
2018-11-03,A,Two,Alpha,A,65884,0.27262693157999995,11489669186641700864,2727.0,17.96175276021672
2018-11-03,B,Two,Alpha,C,611254,23.005541951999998,73224745026665299968,4522.0,14062.229540327806
2018-11-03,A,Two,Beta,B,210363,4.0089782970000005,62064189546546003968,709.0,843.340701491811
2018-11-03,A,Two,Alpha,F,8503,3.1268559209999998,48121436216664399872,4425.0,26.587655896262998
2018-11-03,A,Two,Beta,B,26125562,4.539154013999999,0,0.0,118587.94962030585
2018-11-03,A,Two,Alpha,A,550,8.730275229,43692472386665201664,4572.0,4.801651375950001
2018-11-03,A,Four,Beta,B,15792846,2.7402568866,0,0.0,43276.455010513266
2018-11-03,A,Two,Alpha,A,18831,3.2798069190000003,45777766456634802176,2527.0,61.762044091689006
2018-11-03,A,Two,Alpha,A,3102,4.432106805,16804986946660700160,143.0,13.748395309110002
2018-11-03,A,Two,Alpha,A,3327,1.4444444445,20136017986630598656,2216.0,4.8056666668515
2018-11-03,A,Two,Alpha,E,14602,8.735007264,85382994016558694400,1256.0,127.548576068928
2018-11-03,A,Two,Alpha,B,65690,3.5444188199999997,62064189546546003968,709.0,232.8328722858
2018-11-03,A,Two,Alpha,A,6137,2.4583607637,44084295736664399872,4485.0,15.0869600068269
2018-11-03,A,Two,Alpha,A,14718,4.948600056,90374225976665096192,4485.0,72.83349562420801
2018-11-03,A,Two,Beta,A,17636,4.4983677900000005,6802094136666970112,4699.0,79.33321434444001
2018-11-03,A,Two,Alpha,C,8119,2.4596342829,48255672426543800320,1173.0,19.9697707428651
2018-11-03,A,Two,Beta,A,23339,2.9754630432,80254054466643492864,4365.0,69.4443319652448
2018-11-03,A,Two,Alpha,A,56888,4.106739813,74007808106576396288,1066.0,233.624214481944
2018-11-03,A,Two,Alpha,A,75079,4.790007534,71493324896517201920,78.0,359.62897564518596
2018-11-03,A,Two,Beta,A,52748,0.7915597596000001,11489669186641700864,2727.0,41.75319419938081
2018-11-03,A,Two,Alpha,A,246179,5.929474608,50522275896663203840,4699.0,1459.712129522832
2018-11-03,A,Two,Beta,A,14,284.14285713,1633658946634319872,2218.0,3.9779999998199997
2018-11-03,A,Two,Beta,A,4533,9.637032087,50522275896663203840,4699.0,43.684666450371
2018-11-03,A,Two,Alpha,A,9018,3.647104938,7726028866661810176,4391.0,32.889592330884
2018-11-03,A,Two,Beta,A,17404,3.222841227,13029990496521199616,2111.0,56.090328714708
2018-11-03,A,Two,Beta,N,428,8.00235849,71403601986663301120,4386.0,3.42500943372
2018-11-03,A,Two,Alpha,F,2058,2.2198233561,70527969346660696064,4171.0,4.5683964668538
2018-11-03,A,Two,Beta,F,203,1.7462686566,99303710776665800704,4638.0,0.3544925372898
